,Team,Player,Average Scored Points,Average Projected Points,Position,Length of Ownership,Residual
201,Trash Trash,Commanders D/ST,5.333333333333333,4.9433333333333325,D/ST,3,0.39000000000000057
202,Trash Trash,Chuba Hubbard,5.85,6.965,RB,4,-1.1150000000000002
203,Trash Trash,Andy Dalton,12.11,15.86,QB,2,-3.75
204,Trash Trash,Donovan Peoples-Jones,10.56,9.484,WR,10,1.0760000000000005
205,Trash Trash,Jacoby Brissett,8.24,7.725,QB,4,0.5150000000000006
206,Trash Trash,Cardinals D/ST,10.0,6.14,D/ST,1,3.8600000000000003
207,Trash Trash,Deshaun Watson,9.855,12.403749999999999,QB,8,-2.5487499999999983
208,Trash Trash,Kenyan Drake,0.0,0.0,RB,1,0.0
209,Trash Trash,Chiefs D/ST,6.5,7.1899999999999995,D/ST,2,-0.6899999999999995
210,Trash Trash,Cole Kmet,9.957142857142857,9.037142857142857,TE,7,0.9199999999999999
211,Trash Trash,Colin Kaepernick,0.0,0.0,QB,2,0.0
212,Trash Trash,Seahawks D/ST,16.0,4.33,D/ST,1,11.67
213,Trash Trash,Michael Gallup,6.0,10.43,WR,1,-4.43
214,Trash Trash,Zack Moss,7.7,11.605,RB,2,-3.9050000000000002
215,Trash Trash,Nick Foles,-0.28,13.12,QB,1,-13.399999999999999
216,Trash Trash,Chargers D/ST,10.0,6.1,D/ST,1,3.9000000000000004
217,Trash Trash,Gardner Minshew,12.96,17.26,QB,1,-4.300000000000001
218,Corduroy Patterson,Bengals D/ST,11.0,6.23,D/ST,1,4.77
219,Corduroy Patterson,Alvin Kamara,15.511764705882353,18.13529411764706,RB,17,-2.623529411764707
220,Corduroy Patterson,Davante Adams,20.47647058823529,16.72470588235294,WR,17,3.7517647058823513
221,Corduroy Patterson,Breece Hall,11.717647058823527,7.500588235294117,RB,17,4.21705882352941
222,Corduroy Patterson,Diontae Johnson,11.558823529411764,13.181764705882351,WR,17,-1.6229411764705866
223,Corduroy Patterson,Kyler Murray,13.50470588235294,15.151176470588235,QB,17,-1.6464705882352941
224,Corduroy Patterson,Cordarrelle Patterson,8.982352941176472,6.816470588235293,RB,17,2.1658823529411793
225,Corduroy Patterson,Rhamondre Stevenson,14.9,11.97294117647059,RB,17,2.9270588235294106
226,Corduroy Patterson,Dallas Goedert,10.914285714285713,10.210714285714285,TE,14,0.7035714285714274
227,Corduroy Patterson,Robert Woods,6.428571428571429,9.668571428571427,WR,7,-3.2399999999999984
228,Corduroy Patterson,DJ Chark,9.120000000000001,8.108,WR,5,1.0120000000000005
229,Corduroy Patterson,Marquez Valdes-Scantling,11.1,10.19,WR,2,0.9100000000000001
230,Corduroy Patterson,49ers D/ST,9.411764705882353,6.513529411764705,D/ST,17,2.898235294117648
231,Corduroy Patterson,Kirk Cousins,18.436470588235295,16.300588235294118,QB,17,2.1358823529411772
232,Corduroy Patterson,Evan Engram,6.8,8.23,TE,1,-1.4300000000000006
233,Corduroy Patterson,Greg Joseph,5.833333333333333,8.151666666666666,K,6,-2.3183333333333325
234,Corduroy Patterson,Damien Williams,0.2,8.61,RB,1,-8.41
235,Corduroy Patterson,Derek Carr,8.97,8.85,QB,2,0.120000000000001
236,Corduroy Patterson,Noah Fant,7.983333333333333,7.465,TE,6,0.5183333333333335
237,Corduroy Patterson,Cam Akers,0.875,6.3774999999999995,RB,4,-5.5024999999999995
238,Corduroy Patterson,Taysom Hill,5.531999999999999,6.82,TE,5,-1.2880000000000011
239,Corduroy Patterson,Mark Ingram II,5.15,4.64,RB,2,0.5100000000000007
240,Corduroy Patterson,Darrell Henderson Jr.,6.349999999999999,7.060000000000001,RB,6,-0.7100000000000026
241,Corduroy Patterson,Isaiah McKenzie,9.4,8.55,WR,1,0.8499999999999996
242,Corduroy Patterson,Dawson Knox,14.1,7.14,TE,1,6.96
243,Corduroy Patterson,Nyheim Hines,4.971428571428571,6.915714285714286,RB,7,-1.9442857142857157
244,Corduroy Patterson,Cade York,9.5,7.49,K,2,2.01
245,Corduroy Patterson,Robbie Anderson,3.3,10.93,WR,2,-7.63
246,Corduroy Patterson,Nelson Agholor,4.1,11.01,WR,1,-6.91
247,Corduroy Patterson,Mecole Hardman,0.0,0.0,WR,1,0.0
248,Corduroy Patterson,Romeo Doubs,8.975,8.14875,WR,8,0.8262499999999999
249,Corduroy Patterson,Greg Dortch,1.6,10.55,WR,1,-8.950000000000001
250,Corduroy Patterson,Zay Jones,7.630769230769231,10.546923076923077,WR,13,-2.916153846153846
251,Corduroy Patterson,Tyler Conklin,7.133333333333333,8.163333333333334,TE,3,-1.0300000000000011
252,Corduroy Patterson,Corey Davis,5.05,7.4975,WR,4,-2.4475
253,Corduroy Patterson,Robert Tonyan,1.9,7.6499999999999995,TE,2,-5.75
254,Corduroy Patterson,Nick Folk,8.454545454545455,4.765454545454546,K,11,3.6890909090909094
255,Corduroy Patterson,Parris Campbell,13.52,10.141000000000002,WR,10,3.378999999999998
256,Corduroy Patterson,Kenyan Drake,6.6,3.64,RB,1,2.9599999999999995
257,Corduroy Patterson,Chiefs D/ST,8.0,6.77,D/ST,1,1.2300000000000004
258,Deshaunorable Discharge,Bengals D/ST,3.0,7.58,D/ST,2,-4.58
259,Deshaunorable Discharge,Joe Mixon,17.411764705882355,15.653529411764707,RB,17,1.7582352941176485
260,Deshaunorable Discharge,Leonard Fournette,9.758823529411766,11.025882352941176,RB,17,-1.2670588235294105
261,Deshaunorable Discharge,A.J. Brown,14.829411764705881,14.181176470588237,WR,17,0.6482352941176437
262,Deshaunorable Discharge,Jaylen Waddle,11.935294117647059,13.355882352941178,WR,17,-1.4205882352941188
263,Deshaunorable Discharge,Damien Harris,4.947058823529411,6.297058823529412,RB,17,-1.3500000000000005
264,Deshaunorable Discharge,Gabe Davis,7.370588235294116,10.84235294117647,WR,17,-3.4717647058823538
265,Deshaunorable Discharge,Joe Burrow,21.42235294117647,19.655882352941177,QB,17,1.7664705882352933
266,Deshaunorable Discharge,Zach Ertz,9.981818181818182,8.82909090909091,TE,11,1.1527272727272724
267,Deshaunorable Discharge,Elijah Moore,5.659999999999999,11.174,WR,5,-5.514
268,Deshaunorable Discharge,James Robinson,6.655555555555555,8.768888888888888,RB,9,-2.1133333333333333
269,Deshaunorable Discharge,Daniel Carlson,10.125,8.285,K,16,1.8399999999999999
270,Deshaunorable Discharge,J.D. McKissic,6.249999999999999,9.2875,RB,8,-3.0375000000000005
271,Deshaunorable Discharge,Dolphins D/ST,12.666666666666666,5.866666666666666,D/ST,3,6.8
272,Deshaunorable Discharge,Marvin Jones Jr.,3.9,10.51,WR,4,-6.609999999999999
273,Deshaunorable Discharge,Irv Smith Jr.,0.0,9.02,TE,1,-9.02
274,Deshaunorable Discharge,Tyler Allgeier,5.5,4.323333333333333,RB,3,1.1766666666666667
275,Deshaunorable Discharge,Marquez Valdes-Scantling,8.575,9.677499999999998,WR,8,-1.1024999999999991
276,Deshaunorable Discharge,Melvin Gordon III,6.133333333333333,11.763333333333334,RB,3,-5.630000000000001
277,Deshaunorable Discharge,Derek Carr,18.98,17.64,QB,1,1.3399999999999999
278,Deshaunorable Discharge,Chase Edmonds,1.7333333333333332,7.419999999999999,RB,3,-5.686666666666666
279,Deshaunorable Discharge,Broncos D/ST,-4.0,8.02,D/ST,1,-12.02
280,Deshaunorable Discharge,Dawson Knox,12.585714285714287,8.311428571428573,TE,7,4.274285714285714
281,Deshaunorable Discharge,Steelers D/ST,5.0,6.074999999999999,D/ST,2,-1.0749999999999993
282,Deshaunorable Discharge,Mecole Hardman,0.17142857142857143,1.6071428571428572,WR,7,-1.4357142857142857
283,Deshaunorable Discharge,Curtis Samuel,9.186666666666667,9.097333333333335,WR,15,0.08933333333333238
284,Deshaunorable Discharge,Mack Hollins,7.25,10.455,WR,2,-3.205
285,Deshaunorable Discharge,Samaje Perine,6.816666666666667,8.040000000000001,RB,6,-1.2233333333333336
286,Deshaunorable Discharge,Jason Myers,10.666666666666666,7.828333333333333,K,6,2.838333333333333
287,Deshaunorable Discharge,Commanders D/ST,5.666666666666667,5.366666666666666,D/ST,3,0.3000000000000007
288,Deshaunorable Discharge,Randall Cobb,0.0,0.0,WR,2,0.0
289,Deshaunorable Discharge,Kyren Williams,4.075,6.1937500000000005,RB,8,-2.1187500000000004
290,Deshaunorable Discharge,Cardinals D/ST,7.0,5.62,D/ST,2,1.38
291,Deshaunorable Discharge,Titans D/ST,6.0,5.13,D/ST,2,0.8700000000000001
292,Deshaunorable Discharge,Darius Slayton,8.8,10.342857142857143,WR,7,-1.5428571428571427
293,Deshaunorable Discharge,Zonovan Knight,8.48,11.506,RB,5,-3.026
294,Deshaunorable Discharge,JaMycal Hasty,1.7,2.893333333333333,RB,3,-1.1933333333333331
295,Deshaunorable Discharge,Juwan Johnson,6.55,7.675,TE,2,-1.125
296,Deshaunorable Discharge,Hassan Haskins,7.3,9.92,RB,1,-2.62
297,Deshaunorable Discharge,Chargers D/ST,10.0,6.1,D/ST,1,3.9000000000000004
298,Devon Allen’s Hurdle crew,James Robinson,8.55,5.734999999999999,RB,4,2.8150000000000013
299,Devon Allen’s Hurdle crew,DJ Chark,7.599999999999999,6.756666666666667,WR,3,0.8433333333333319
300,Devon Allen’s Hurdle crew,Marquez Valdes-Scantling,6.833333333333333,9.83,WR,3,-2.996666666666667
301,Devon Allen’s Hurdle crew,Evan Engram,9.95,8.17,TE,2,1.7799999999999994
302,Devon Allen’s Hurdle crew,Derrick Henry,14.352941176470585,15.604117647058823,RB,17,-1.2511764705882378
303,Devon Allen’s Hurdle crew,Deebo Samuel,12.223529411764705,14.459999999999999,WR,17,-2.236470588235294
304,Devon Allen’s Hurdle crew,DJ Moore,10.141176470588235,11.86941176470588,WR,17,-1.7282352941176455
305,Devon Allen’s Hurdle crew,Josh Jacobs,16.158823529411766,14.240588235294116,RB,17,1.9182352941176504
306,Devon Allen’s Hurdle crew,Jalen Hurts,25.319999999999997,23.074117647058824,QB,17,2.245882352941173
307,Devon Allen’s Hurdle crew,Chris Godwin,11.452941176470588,11.575294117647058,WR,17,-0.12235294117646944
308,Devon Allen’s Hurdle crew,T.J. Hockenson,10.423529411764706,10.033529411764707,TE,17,0.3899999999999988
309,Devon Allen’s Hurdle crew,Melvin Gordon III,6.644444444444445,9.5,RB,9,-2.855555555555555
310,Devon Allen’s Hurdle crew,Justin Tucker,7.647058823529412,7.2688235294117645,K,17,0.37823529411764767
311,Devon Allen’s Hurdle crew,Chris Olave,9.935294117647057,10.590000000000002,WR,17,-0.6547058823529444
312,Devon Allen’s Hurdle crew,Cowboys D/ST,10.0,6.051764705882353,D/ST,17,3.948235294117647
313,Devon Allen’s Hurdle crew,Derek Carr,12.63,13.993333333333332,QB,6,-1.3633333333333315
314,Devon Allen’s Hurdle crew,Rex Burkhead,6.084615384615385,7.44923076923077,RB,13,-1.3646153846153846
315,Devon Allen’s Hurdle crew,Noah Fant,7.2749999999999995,7.317499999999999,TE,4,-0.04249999999999954
316,Devon Allen’s Hurdle crew,Jalen Tolbert,0.0,4.59,WR,1,-4.59
317,Devon Allen’s Hurdle crew,Jake Elliott,6.5,7.85,K,4,-1.3499999999999996
318,Devon Allen’s Hurdle crew,Isaiah McKenzie,6.0,10.246666666666666,WR,3,-4.246666666666666
319,Devon Allen’s Hurdle crew,Sterling Shepard,9.4,10.09,WR,2,-0.6899999999999995
320,Devon Allen’s Hurdle crew,Marcus Mariota,15.995,15.7225,QB,8,0.2724999999999991
321,Devon Allen’s Hurdle crew,Browns D/ST,5.0,7.115,D/ST,2,-2.115
322,Devon Allen’s Hurdle crew,Marlon Mack,0.0,2.1999999999999997,RB,3,-2.1999999999999997
323,Devon Allen’s Hurdle crew,Mike Boone,11.5,7.92,RB,1,3.58
324,Devon Allen’s Hurdle crew,Corey Davis,5.05,7.4975,WR,4,-2.4475
325,Devon Allen’s Hurdle crew,Will Dissly,3.745454545454545,5.779090909090908,TE,11,-2.0336363636363632
326,Devon Allen’s Hurdle crew,Samaje Perine,1.8,6.63,RB,2,-4.83
327,Devon Allen’s Hurdle crew,Marquise Goodwin,7.3,4.68,WR,2,2.62
328,Devon Allen’s Hurdle crew,Kenyan Drake,2.8285714285714283,1.56,RB,7,1.2685714285714282
329,Devon Allen’s Hurdle crew,Robbie Gould,10.0,7.739999999999999,K,3,2.2600000000000007
330,Devon Allen’s Hurdle crew,Saints D/ST,4.0,6.36,D/ST,1,-2.3600000000000003
331,Devon Allen’s Hurdle crew,JaMycal Hasty,1.3,2.49,RB,1,-1.1900000000000002
332,Dessert Desperadoes,Mark Ingram II,6.1,11.14,RB,1,-5.040000000000001
333,Dessert Desperadoes,Broncos D/ST,-1.0,7.51,D/ST,2,-8.51
334,Dessert Desperadoes,Hayden Hurst,6.288888888888888,6.53888888888889,TE,9,-0.2500000000000018
335,Dessert Desperadoes,Austin Ekeler,24.92941176470588,19.79764705882353,RB,17,5.13176470588235
336,Dessert Desperadoes,Ezekiel Elliott,13.24117647058823,11.458823529411767,RB,17,1.7823529411764643
337,Dessert Desperadoes,Michael Pittman Jr.,10.63529411764706,12.55235294117647,WR,17,-1.917058823529409
338,Dessert Desperadoes,Justin Herbert,17.32823529411765,19.386470588235294,QB,17,-2.058235294117644
339,Dessert Desperadoes,Amon-Ra St. Brown,11.823529411764708,15.12235294117647,WR,17,-3.298823529411761
340,Dessert Desperadoes,Bills D/ST,5.352941176470588,4.509411764705883,D/ST,17,0.8435294117647052
341,Dessert Desperadoes,AJ Dillon,7.847058823529412,8.68764705882353,RB,17,-0.840588235294117
342,Dessert Desperadoes,Christian Kirk,11.323529411764705,12.23235294117647,WR,17,-0.9088235294117659
343,Dessert Desperadoes,Pat Freiermuth,9.682352941176472,9.785882352941176,TE,17,-0.1035294117647041
344,Dessert Desperadoes,Jakobi Meyers,6.841176470588236,7.5194117647058825,WR,17,-0.6782352941176466
345,Dessert Desperadoes,Kenny Golladay,0.0,5.95,WR,3,-5.95
346,Dessert Desperadoes,D'Onta Foreman,6.641176470588236,8.988235294117647,RB,17,-2.3470588235294114
347,Dessert Desperadoes,Rachaad White,8.874999999999998,7.599375,RB,16,1.275624999999998
348,Dessert Desperadoes,Jimmy Garoppolo,13.28,15.24,QB,1,-1.9600000000000009
349,Dessert Desperadoes,Graham Gano,7.0,6.906666666666667,K,15,0.09333333333333282
350,Dessert Desperadoes,Marlon Mack,0.0,2.1999999999999997,RB,3,-2.1999999999999997
351,Dessert Desperadoes,Geno Smith,15.537142857142856,15.833571428571428,QB,14,-0.2964285714285726
352,Dessert Desperadoes,Bears D/ST,5.0,6.15,D/ST,1,-1.1500000000000004
353,Dessert Desperadoes,Younghoe Koo,4.9,7.017,K,10,-2.117
354,Dessert Desperadoes,Nick Folk,10.5,3.545,K,2,6.955
355,Dessert Desperadoes,Kadarius Toney,1.6,7.37,WR,2,-5.77
356,Dessert Desperadoes,Saints D/ST,4.0,3.75,D/ST,1,0.25
357,Dessert Desperadoes,James Cook,3.8,6.74,RB,1,-2.9400000000000004
358,Dessert Desperadoes,Michael Gallup,6.0,10.43,WR,2,-4.43
359,Dessert Desperadoes,Chigoziem Okonkwo,5.8,6.826666666666667,TE,3,-1.0266666666666673
360,Sunday Funday,Cooper Kupp,8.823529411764707,7.405882352941177,WR,17,1.4176470588235297
361,Sunday Funday,CeeDee Lamb,15.105882352941174,13.738823529411764,WR,17,1.36705882352941
362,Sunday Funday,Javonte Williams,2.176470588235294,3.595294117647059,RB,17,-1.4188235294117653
363,Sunday Funday,Kyle Pitts,3.9411764705882355,6.157647058823529,TE,17,-2.2164705882352935
364,Sunday Funday,Clyde Edwards-Helaire,5.141176470588237,5.438823529411765,RB,17,-0.2976470588235287
365,Sunday Funday,Tom Brady,12.868235294117648,14.934705882352938,QB,17,-2.0664705882352905
366,Sunday Funday,JuJu Smith-Schuster,11.652941176470588,11.075882352941177,WR,17,0.577058823529411
367,Sunday Funday,Hunter Renfrow,6.766666666666667,7.9511111111111115,WR,9,-1.1844444444444449
368,Sunday Funday,Patriots D/ST,11.529411764705882,6.025882352941176,D/ST,17,5.503529411764706
369,Sunday Funday,Matt Gay,6.333333333333333,6.108333333333333,K,12,0.22499999999999964
370,Sunday Funday,Kenneth Walker III,12.164705882352942,9.418823529411766,RB,17,2.7458823529411767
371,Sunday Funday,Russell Gage,11.33,8.742,WR,10,2.587999999999999
372,Sunday Funday,Mike Gesicki,3.6470588235294117,5.213529411764705,TE,17,-1.5664705882352936
373,Sunday Funday,Jerick McKinnon,10.858823529411765,8.598235294117648,RB,17,2.260588235294117
374,Sunday Funday,Joshua Palmer,11.952941176470587,9.564705882352941,WR,17,2.3882352941176457
375,Sunday Funday,Carson Wentz,16.296,17.459999999999997,QB,5,-1.163999999999998
376,Sunday Funday,Tyler Conklin,6.18,8.242,TE,5,-2.062000000000001
377,Sunday Funday,Matt Ryan,9.92,15.75,QB,1,-5.83
378,Sunday Funday,Ka'imi Fairbairn,6.545454545454546,6.893636363636364,K,11,-0.3481818181818177
379,Sunday Funday,Keaontay Ingram,0.56,3.55,RB,10,-2.9899999999999998
380,Sunday Funday,Raiders D/ST,6.666666666666667,5.316666666666666,D/ST,3,1.3500000000000005
381,Sunday Funday,Colt McCoy,4.88,9.673333333333334,QB,3,-4.793333333333334
382,JTT 4EVR,Jonathan Taylor,8.070588235294117,15.45058823529412,RB,17,-7.380000000000003
383,JTT 4EVR,Tyreek Hill,22.323529411764707,20.185294117647057,WR,17,2.1382352941176492
384,JTT 4EVR,Mike Evans,12.900000000000002,12.05294117647059,WR,17,0.8470588235294123
385,JTT 4EVR,J.K. Dobbins,6.882352941176471,7.0211764705882365,RB,17,-0.13882352941176546
386,JTT 4EVR,Lamar Jackson,14.827058823529413,16.764705882352942,QB,17,-1.9376470588235293
387,JTT 4EVR,Dalton Schultz,4.658823529411764,5.944117647058823,TE,17,-1.2852941176470587
388,JTT 4EVR,Marquise Brown,11.38823529411765,9.553529411764703,WR,17,1.8347058823529458
389,JTT 4EVR,Buccaneers D/ST,3.8461538461538463,5.15923076923077,D/ST,13,-1.3130769230769235
390,JTT 4EVR,Dameon Pierce,12.329411764705881,10.036470588235295,RB,17,2.2929411764705865
391,JTT 4EVR,Tyler Boyd,11.574117647058824,7.282941176470588,WR,17,4.291176470588236
392,JTT 4EVR,Jarvis Landry,2.758823529411765,6.551176470588236,WR,17,-3.7923529411764707
393,JTT 4EVR,Tyler Bass,7.9411764705882355,7.748823529411766,K,17,0.19235294117646973
394,JTT 4EVR,Jamaal Williams,14.141176470588235,9.043529411764707,RB,17,5.097647058823528
395,JTT 4EVR,Trevor Lawrence,15.535,16.7375,QB,4,-1.2025000000000006
396,JTT 4EVR,Tyler Higbee,9.241176470588234,10.51705882352941,TE,17,-1.275882352941176
397,JTT 4EVR,Rondale Moore,7.494117647058824,5.960588235294118,WR,17,1.5335294117647065
398,JTT 4EVR,Deon Jackson,8.791666666666664,4.053333333333334,RB,12,4.738333333333331
399,JTT 4EVR,Jets D/ST,3.142857142857143,5.851428571428571,D/ST,7,-2.7085714285714286
400,JTT 4EVR,Andy Dalton,7.06,15.54,QB,1,-8.48
401,JTT 4EVR,Chris Boswell,6.333333333333333,5.343333333333334,K,3,0.9899999999999993
402,JTT 4EVR,Tyler Huntley,5.02,16.35,QB,4,-11.330000000000002
