,Team,Player,Average Scored Points,Average Projected Points,Position,Length of Ownership
201,Trash Trash,Commanders D/ST,5.333333333333333,4.9433333333333325,D/ST,3
202,Trash Trash,Chuba Hubbard,5.85,6.965,RB,4
203,Trash Trash,Andy Dalton,12.11,15.86,QB,2
204,Trash Trash,Donovan Peoples-Jones,10.56,9.484,WR,10
205,Trash Trash,Jacoby Brissett,8.24,7.725,QB,4
206,Trash Trash,Cardinals D/ST,10.0,6.14,D/ST,1
207,Trash Trash,Deshaun Watson,9.855,12.403749999999999,QB,8
208,Trash Trash,Kenyan Drake,0.0,0.0,RB,1
209,Trash Trash,Chiefs D/ST,6.5,7.1899999999999995,D/ST,2
210,Trash Trash,Cole Kmet,9.957142857142857,9.037142857142857,TE,7
211,Trash Trash,Colin Kaepernick,0.0,0.0,QB,2
212,Trash Trash,Seahawks D/ST,16.0,4.33,D/ST,1
213,Trash Trash,Michael Gallup,6.0,10.43,WR,1
214,Trash Trash,Zack Moss,7.7,11.605,RB,2
215,Trash Trash,Nick Foles,-0.28,13.12,QB,1
216,Trash Trash,Chargers D/ST,10.0,6.1,D/ST,1
217,Trash Trash,Gardner Minshew,12.96,17.26,QB,1
218,Corduroy Patterson,Bengals D/ST,11.0,6.23,D/ST,1
219,Corduroy Patterson,Alvin Kamara,15.511764705882353,18.13529411764706,RB,17
220,Corduroy Patterson,Davante Adams,20.47647058823529,16.72470588235294,WR,17
221,Corduroy Patterson,Breece Hall,11.717647058823527,7.500588235294117,RB,17
222,Corduroy Patterson,Diontae Johnson,11.558823529411764,13.181764705882351,WR,17
223,Corduroy Patterson,Kyler Murray,13.50470588235294,15.151176470588235,QB,17
224,Corduroy Patterson,Cordarrelle Patterson,8.982352941176472,6.816470588235293,RB,17
225,Corduroy Patterson,Rhamondre Stevenson,14.9,11.97294117647059,RB,17
226,Corduroy Patterson,Dallas Goedert,10.914285714285713,10.210714285714285,TE,14
227,Corduroy Patterson,Robert Woods,6.428571428571429,9.668571428571427,WR,7
228,Corduroy Patterson,DJ Chark,9.120000000000001,8.108,WR,5
229,Corduroy Patterson,Marquez Valdes-Scantling,11.1,10.19,WR,2
230,Corduroy Patterson,49ers D/ST,9.411764705882353,6.513529411764705,D/ST,17
231,Corduroy Patterson,Kirk Cousins,18.436470588235295,16.300588235294118,QB,17
232,Corduroy Patterson,Evan Engram,6.8,8.23,TE,1
233,Corduroy Patterson,Greg Joseph,5.833333333333333,8.151666666666666,K,6
234,Corduroy Patterson,Damien Williams,0.2,8.61,RB,1
235,Corduroy Patterson,Derek Carr,8.97,8.85,QB,2
236,Corduroy Patterson,Noah Fant,7.983333333333333,7.465,TE,6
237,Corduroy Patterson,Cam Akers,0.875,6.3774999999999995,RB,4
238,Corduroy Patterson,Taysom Hill,5.531999999999999,6.82,TE,5
239,Corduroy Patterson,Mark Ingram II,5.15,4.64,RB,2
240,Corduroy Patterson,Darrell Henderson Jr.,6.349999999999999,7.060000000000001,RB,6
241,Corduroy Patterson,Isaiah McKenzie,9.4,8.55,WR,1
242,Corduroy Patterson,Dawson Knox,14.1,7.14,TE,1
243,Corduroy Patterson,Nyheim Hines,4.971428571428571,6.915714285714286,RB,7
244,Corduroy Patterson,Cade York,9.5,7.49,K,2
245,Corduroy Patterson,Robbie Anderson,3.3,10.93,WR,2
246,Corduroy Patterson,Nelson Agholor,4.1,11.01,WR,1
247,Corduroy Patterson,Mecole Hardman,0.0,0.0,WR,1
248,Corduroy Patterson,Romeo Doubs,8.975,8.14875,WR,8
249,Corduroy Patterson,Greg Dortch,1.6,10.55,WR,1
250,Corduroy Patterson,Zay Jones,7.630769230769231,10.546923076923077,WR,13
251,Corduroy Patterson,Tyler Conklin,7.133333333333333,8.163333333333334,TE,3
252,Corduroy Patterson,Corey Davis,5.05,7.4975,WR,4
253,Corduroy Patterson,Robert Tonyan,1.9,7.6499999999999995,TE,2
254,Corduroy Patterson,Nick Folk,8.454545454545455,4.765454545454546,K,11
255,Corduroy Patterson,Parris Campbell,13.52,10.141000000000002,WR,10
256,Corduroy Patterson,Kenyan Drake,6.6,3.64,RB,1
257,Corduroy Patterson,Chiefs D/ST,8.0,6.77,D/ST,1
258,Deshaunorable Discharge,Bengals D/ST,3.0,7.58,D/ST,2
259,Deshaunorable Discharge,Joe Mixon,17.411764705882355,15.653529411764707,RB,17
260,Deshaunorable Discharge,Leonard Fournette,9.758823529411766,11.025882352941176,RB,17
261,Deshaunorable Discharge,A.J. Brown,14.829411764705881,14.181176470588237,WR,17
262,Deshaunorable Discharge,Jaylen Waddle,11.935294117647059,13.355882352941178,WR,17
263,Deshaunorable Discharge,Damien Harris,4.947058823529411,6.297058823529412,RB,17
264,Deshaunorable Discharge,Gabe Davis,7.370588235294116,10.84235294117647,WR,17
265,Deshaunorable Discharge,Joe Burrow,21.42235294117647,19.655882352941177,QB,17
266,Deshaunorable Discharge,Zach Ertz,9.981818181818182,8.82909090909091,TE,11
267,Deshaunorable Discharge,Elijah Moore,5.659999999999999,11.174,WR,5
268,Deshaunorable Discharge,James Robinson,6.655555555555555,8.768888888888888,RB,9
269,Deshaunorable Discharge,Daniel Carlson,10.125,8.285,K,16
270,Deshaunorable Discharge,J.D. McKissic,6.249999999999999,9.2875,RB,8
271,Deshaunorable Discharge,Dolphins D/ST,12.666666666666666,5.866666666666666,D/ST,3
272,Deshaunorable Discharge,Marvin Jones Jr.,3.9,10.51,WR,4
273,Deshaunorable Discharge,Irv Smith Jr.,0.0,9.02,TE,1
274,Deshaunorable Discharge,Tyler Allgeier,5.5,4.323333333333333,RB,3
275,Deshaunorable Discharge,Marquez Valdes-Scantling,8.575,9.677499999999998,WR,8
276,Deshaunorable Discharge,Melvin Gordon III,6.133333333333333,11.763333333333334,RB,3
277,Deshaunorable Discharge,Derek Carr,18.98,17.64,QB,1
278,Deshaunorable Discharge,Chase Edmonds,1.7333333333333332,7.419999999999999,RB,3
279,Deshaunorable Discharge,Broncos D/ST,-4.0,8.02,D/ST,1
280,Deshaunorable Discharge,Dawson Knox,12.585714285714287,8.311428571428573,TE,7
281,Deshaunorable Discharge,Steelers D/ST,5.0,6.074999999999999,D/ST,2
282,Deshaunorable Discharge,Mecole Hardman,0.17142857142857143,1.6071428571428572,WR,7
283,Deshaunorable Discharge,Curtis Samuel,9.186666666666667,9.097333333333335,WR,15
284,Deshaunorable Discharge,Mack Hollins,7.25,10.455,WR,2
285,Deshaunorable Discharge,Samaje Perine,6.816666666666667,8.040000000000001,RB,6
286,Deshaunorable Discharge,Jason Myers,10.666666666666666,7.828333333333333,K,6
287,Deshaunorable Discharge,Commanders D/ST,5.666666666666667,5.366666666666666,D/ST,3
288,Deshaunorable Discharge,Randall Cobb,0.0,0.0,WR,2
289,Deshaunorable Discharge,Kyren Williams,4.075,6.1937500000000005,RB,8
290,Deshaunorable Discharge,Cardinals D/ST,7.0,5.62,D/ST,2
291,Deshaunorable Discharge,Titans D/ST,6.0,5.13,D/ST,2
292,Deshaunorable Discharge,Darius Slayton,8.8,10.342857142857143,WR,7
293,Deshaunorable Discharge,Zonovan Knight,8.48,11.506,RB,5
294,Deshaunorable Discharge,JaMycal Hasty,1.7,2.893333333333333,RB,3
295,Deshaunorable Discharge,Juwan Johnson,6.55,7.675,TE,2
296,Deshaunorable Discharge,Hassan Haskins,7.3,9.92,RB,1
297,Deshaunorable Discharge,Chargers D/ST,10.0,6.1,D/ST,1
298,Devon Allen’s Hurdle crew,James Robinson,8.55,5.734999999999999,RB,4
299,Devon Allen’s Hurdle crew,DJ Chark,7.599999999999999,6.756666666666667,WR,3
300,Devon Allen’s Hurdle crew,Marquez Valdes-Scantling,6.833333333333333,9.83,WR,3
301,Devon Allen’s Hurdle crew,Evan Engram,9.95,8.17,TE,2
302,Devon Allen’s Hurdle crew,Derrick Henry,14.352941176470585,15.604117647058823,RB,17
303,Devon Allen’s Hurdle crew,Deebo Samuel,12.223529411764705,14.459999999999999,WR,17
304,Devon Allen’s Hurdle crew,DJ Moore,10.141176470588235,11.86941176470588,WR,17
305,Devon Allen’s Hurdle crew,Josh Jacobs,16.158823529411766,14.240588235294116,RB,17
306,Devon Allen’s Hurdle crew,Jalen Hurts,25.319999999999997,23.074117647058824,QB,17
307,Devon Allen’s Hurdle crew,Chris Godwin,11.452941176470588,11.575294117647058,WR,17
308,Devon Allen’s Hurdle crew,T.J. Hockenson,10.423529411764706,10.033529411764707,TE,17
309,Devon Allen’s Hurdle crew,Melvin Gordon III,6.644444444444445,9.5,RB,9
310,Devon Allen’s Hurdle crew,Justin Tucker,7.647058823529412,7.2688235294117645,K,17
311,Devon Allen’s Hurdle crew,Chris Olave,9.935294117647057,10.590000000000002,WR,17
312,Devon Allen’s Hurdle crew,Cowboys D/ST,10.0,6.051764705882353,D/ST,17
313,Devon Allen’s Hurdle crew,Derek Carr,12.63,13.993333333333332,QB,6
314,Devon Allen’s Hurdle crew,Rex Burkhead,6.084615384615385,7.44923076923077,RB,13
315,Devon Allen’s Hurdle crew,Noah Fant,7.2749999999999995,7.317499999999999,TE,4
316,Devon Allen’s Hurdle crew,Jalen Tolbert,0.0,4.59,WR,1
317,Devon Allen’s Hurdle crew,Jake Elliott,6.5,7.85,K,4
318,Devon Allen’s Hurdle crew,Isaiah McKenzie,6.0,10.246666666666666,WR,3
319,Devon Allen’s Hurdle crew,Sterling Shepard,9.4,10.09,WR,2
320,Devon Allen’s Hurdle crew,Marcus Mariota,15.995,15.7225,QB,8
321,Devon Allen’s Hurdle crew,Browns D/ST,5.0,7.115,D/ST,2
322,Devon Allen’s Hurdle crew,Marlon Mack,0.0,2.1999999999999997,RB,3
323,Devon Allen’s Hurdle crew,Mike Boone,11.5,7.92,RB,1
324,Devon Allen’s Hurdle crew,Corey Davis,5.05,7.4975,WR,4
325,Devon Allen’s Hurdle crew,Will Dissly,3.745454545454545,5.779090909090908,TE,11
326,Devon Allen’s Hurdle crew,Samaje Perine,1.8,6.63,RB,2
327,Devon Allen’s Hurdle crew,Marquise Goodwin,7.3,4.68,WR,2
328,Devon Allen’s Hurdle crew,Kenyan Drake,2.8285714285714283,1.56,RB,7
329,Devon Allen’s Hurdle crew,Robbie Gould,10.0,7.739999999999999,K,3
330,Devon Allen’s Hurdle crew,Saints D/ST,4.0,6.36,D/ST,1
331,Devon Allen’s Hurdle crew,JaMycal Hasty,1.3,2.49,RB,1
332,Dessert Desperadoes,Mark Ingram II,6.1,11.14,RB,1
333,Dessert Desperadoes,Broncos D/ST,-1.0,7.51,D/ST,2
334,Dessert Desperadoes,Hayden Hurst,6.288888888888888,6.53888888888889,TE,9
335,Dessert Desperadoes,Austin Ekeler,24.92941176470588,19.79764705882353,RB,17
336,Dessert Desperadoes,Ezekiel Elliott,13.24117647058823,11.458823529411767,RB,17
337,Dessert Desperadoes,Michael Pittman Jr.,10.63529411764706,12.55235294117647,WR,17
338,Dessert Desperadoes,Justin Herbert,17.32823529411765,19.386470588235294,QB,17
339,Dessert Desperadoes,Amon-Ra St. Brown,11.823529411764708,15.12235294117647,WR,17
340,Dessert Desperadoes,Bills D/ST,5.352941176470588,4.509411764705883,D/ST,17
341,Dessert Desperadoes,AJ Dillon,7.847058823529412,8.68764705882353,RB,17
342,Dessert Desperadoes,Christian Kirk,11.323529411764705,12.23235294117647,WR,17
343,Dessert Desperadoes,Pat Freiermuth,9.682352941176472,9.785882352941176,TE,17
344,Dessert Desperadoes,Jakobi Meyers,6.841176470588236,7.5194117647058825,WR,17
345,Dessert Desperadoes,Kenny Golladay,0.0,5.95,WR,3
346,Dessert Desperadoes,D'Onta Foreman,6.641176470588236,8.988235294117647,RB,17
347,Dessert Desperadoes,Rachaad White,8.874999999999998,7.599375,RB,16
348,Dessert Desperadoes,Jimmy Garoppolo,13.28,15.24,QB,1
349,Dessert Desperadoes,Graham Gano,7.0,6.906666666666667,K,15
350,Dessert Desperadoes,Marlon Mack,0.0,2.1999999999999997,RB,3
351,Dessert Desperadoes,Geno Smith,15.537142857142856,15.833571428571428,QB,14
352,Dessert Desperadoes,Bears D/ST,5.0,6.15,D/ST,1
353,Dessert Desperadoes,Younghoe Koo,4.9,7.017,K,10
354,Dessert Desperadoes,Nick Folk,10.5,3.545,K,2
355,Dessert Desperadoes,Kadarius Toney,1.6,7.37,WR,2
356,Dessert Desperadoes,Saints D/ST,4.0,3.75,D/ST,1
357,Dessert Desperadoes,James Cook,3.8,6.74,RB,1
358,Dessert Desperadoes,Michael Gallup,6.0,10.43,WR,2
359,Dessert Desperadoes,Chigoziem Okonkwo,5.8,6.826666666666667,TE,3
360,Sunday Funday,Cooper Kupp,8.823529411764707,7.405882352941177,WR,17
361,Sunday Funday,CeeDee Lamb,15.105882352941174,13.738823529411764,WR,17
362,Sunday Funday,Javonte Williams,2.176470588235294,3.595294117647059,RB,17
363,Sunday Funday,Kyle Pitts,3.9411764705882355,6.157647058823529,TE,17
364,Sunday Funday,Clyde Edwards-Helaire,5.141176470588237,5.438823529411765,RB,17
365,Sunday Funday,Tom Brady,12.868235294117648,14.934705882352938,QB,17
366,Sunday Funday,JuJu Smith-Schuster,11.652941176470588,11.075882352941177,WR,17
367,Sunday Funday,Hunter Renfrow,6.766666666666667,7.9511111111111115,WR,9
368,Sunday Funday,Patriots D/ST,11.529411764705882,6.025882352941176,D/ST,17
369,Sunday Funday,Matt Gay,6.333333333333333,6.108333333333333,K,12
370,Sunday Funday,Kenneth Walker III,12.164705882352942,9.418823529411766,RB,17
371,Sunday Funday,Russell Gage,11.33,8.742,WR,10
372,Sunday Funday,Mike Gesicki,3.6470588235294117,5.213529411764705,TE,17
373,Sunday Funday,Jerick McKinnon,10.858823529411765,8.598235294117648,RB,17
374,Sunday Funday,Joshua Palmer,11.952941176470587,9.564705882352941,WR,17
375,Sunday Funday,Carson Wentz,16.296,17.459999999999997,QB,5
376,Sunday Funday,Tyler Conklin,6.18,8.242,TE,5
377,Sunday Funday,Matt Ryan,9.92,15.75,QB,1
378,Sunday Funday,Ka'imi Fairbairn,6.545454545454546,6.893636363636364,K,11
379,Sunday Funday,Keaontay Ingram,0.56,3.55,RB,10
380,Sunday Funday,Raiders D/ST,6.666666666666667,5.316666666666666,D/ST,3
381,Sunday Funday,Colt McCoy,4.88,9.673333333333334,QB,3
382,JTT 4EVR,Jonathan Taylor,8.070588235294117,15.45058823529412,RB,17
383,JTT 4EVR,Tyreek Hill,22.323529411764707,20.185294117647057,WR,17
384,JTT 4EVR,Mike Evans,12.900000000000002,12.05294117647059,WR,17
385,JTT 4EVR,J.K. Dobbins,6.882352941176471,7.0211764705882365,RB,17
386,JTT 4EVR,Lamar Jackson,14.827058823529413,16.764705882352942,QB,17
387,JTT 4EVR,Dalton Schultz,4.658823529411764,5.944117647058823,TE,17
388,JTT 4EVR,Marquise Brown,11.38823529411765,9.553529411764703,WR,17
389,JTT 4EVR,Buccaneers D/ST,3.8461538461538463,5.15923076923077,D/ST,13
390,JTT 4EVR,Dameon Pierce,12.329411764705881,10.036470588235295,RB,17
391,JTT 4EVR,Tyler Boyd,11.574117647058824,7.282941176470588,WR,17
392,JTT 4EVR,Jarvis Landry,2.758823529411765,6.551176470588236,WR,17
393,JTT 4EVR,Tyler Bass,7.9411764705882355,7.748823529411766,K,17
394,JTT 4EVR,Jamaal Williams,14.141176470588235,9.043529411764707,RB,17
395,JTT 4EVR,Trevor Lawrence,15.535,16.7375,QB,4
396,JTT 4EVR,Tyler Higbee,9.241176470588234,10.51705882352941,TE,17
397,JTT 4EVR,Rondale Moore,7.494117647058824,5.960588235294118,WR,17
398,JTT 4EVR,Deon Jackson,8.791666666666664,4.053333333333334,RB,12
399,JTT 4EVR,Jets D/ST,3.142857142857143,5.851428571428571,D/ST,7
400,JTT 4EVR,Andy Dalton,7.06,15.54,QB,1
401,JTT 4EVR,Chris Boswell,6.333333333333333,5.343333333333334,K,3
402,JTT 4EVR,Tyler Huntley,5.02,16.35,QB,4
