,Team,Week,Rank,Expected_Points,Actual_Points,Difference
0,Cougar Town Zach Wilson,1,37.5,192.600625,90.91499999999999,-101.685625
1,Cougar Town Zach Wilson,2,40.529411764705884,189.66,88.37529411764706,-101.28470588235294
2,Cougar Town Zach Wilson,3,38.35294117647059,191.87529411764706,89.39882352941176,-102.47647058823529
3,Cougar Town Zach Wilson,4,39.05882352941177,190.4505882352941,88.08705882352942,-102.3635294117647
4,Cougar Town Zach Wilson,5,37.1764705882353,195.67529411764707,92.58117647058825,-103.09411764705882
5,Cougar Town Zach Wilson,6,32.294117647058826,194.49235294117648,101.68235294117646,-92.81
6,Cougar Town Zach Wilson,7,26.294117647058822,192.75823529411764,103.08705882352942,-89.67117647058822
7,Cougar Town Zach Wilson,8,26.294117647058822,192.75823529411764,103.08705882352942,-89.67117647058822
8,Cougar Town Zach Wilson,9,26.294117647058822,196.9335294117647,102.25764705882354,-94.67588235294116
9,Cougar Town Zach Wilson,10,26.058823529411764,198.41,103.66941176470588,-94.74058823529411
10,Cougar Town Zach Wilson,11,26.058823529411764,198.41,103.66941176470588,-94.74058823529411
11,Cougar Town Zach Wilson,12,26.058823529411764,198.41,103.66941176470588,-94.74058823529411
12,Couv Reigning Champ,1,31.11764705882353,186.3594117647059,97.84823529411766,-88.51117647058824
13,Couv Reigning Champ,2,33.705882352941174,177.43764705882353,95.66,-81.77764705882353
14,Couv Reigning Champ,3,28.352941176470587,183.0935294117647,100.59529411764706,-82.49823529411765
15,Couv Reigning Champ,4,30.88235294117647,183.7464705882353,100.8835294117647,-82.8629411764706
16,Couv Reigning Champ,5,29.0,180.29375,104.56375,-75.73
17,Couv Reigning Champ,6,30.764705882352942,178.25294117647059,102.90705882352941,-75.34588235294117
18,Couv Reigning Champ,7,28.88235294117647,179.19882352941178,103.00117647058823,-76.19764705882352
19,Couv Reigning Champ,8,33.05882352941177,166.15058823529412,100.43058823529411,-65.72
20,Couv Reigning Champ,9,24.6875,178.988125,115.30625,-63.681875
21,Couv Reigning Champ,10,25.88235294117647,174.23823529411766,109.74117647058824,-64.49705882352941
22,Couv Reigning Champ,11,25.0,192.4335294117647,114.63529411764705,-77.79823529411765
23,Couv Reigning Champ,12,25.0,192.4335294117647,114.63529411764705,-77.79823529411765
24,Diggy Wit it,1,28.058823529411764,192.60882352941175,96.84235294117647,-95.7664705882353
25,Diggy Wit it,2,28.58823529411765,186.52823529411765,95.85411764705883,-90.67411764705882
26,Diggy Wit it,3,25.352941176470587,180.8635294117647,100.20705882352941,-80.6564705882353
27,Diggy Wit it,4,24.470588235294116,175.67529411764707,103.98470588235294,-71.69058823529411
28,Diggy Wit it,5,24.176470588235293,172.98411764705884,104.98470588235294,-67.99941176470588
29,Diggy Wit it,6,21.058823529411764,180.57470588235293,112.04588235294118,-68.52882352941177
30,Diggy Wit it,7,20.764705882352942,180.42705882352942,114.7435294117647,-65.6835294117647
31,Diggy Wit it,8,19.941176470588236,172.2605882352941,111.50235294117647,-60.75823529411764
32,Diggy Wit it,9,21.764705882352942,175.16411764705882,110.35882352941177,-64.80529411764707
33,Diggy Wit it,10,20.294117647058822,161.31529411764706,109.12470588235294,-52.190588235294115
34,Diggy Wit it,11,19.941176470588236,162.57470588235293,109.63058823529411,-52.94411764705882
35,Diggy Wit it,12,19.941176470588236,162.57470588235293,109.63058823529411,-52.94411764705882
36,Eugene Tweakers,1,38.75,202.848125,97.5175,-105.330625
37,Eugene Tweakers,2,36.75,193.1475,98.83625,-94.31125
38,Eugene Tweakers,3,36.75,193.1475,98.83625,-94.31125
39,Eugene Tweakers,4,36.6875,180.580625,95.5875,-84.99312499999999
40,Eugene Tweakers,5,36.6875,180.580625,95.5875,-84.99312499999999
41,Eugene Tweakers,6,31.1875,186.55125,98.5,-88.05125
42,Eugene Tweakers,7,30.625,184.41625,101.28125,-83.135
43,Eugene Tweakers,8,31.125,191.441875,99.90625,-91.535625
44,Eugene Tweakers,9,31.375,192.47,99.90625,-92.56375
45,Eugene Tweakers,10,31.375,192.47,99.90625,-92.56375
46,Eugene Tweakers,11,32.666666666666664,188.95133333333334,100.41866666666667,-88.53266666666667
47,Eugene Tweakers,12,32.666666666666664,188.95133333333334,100.41866666666667,-88.53266666666667
48,Gorilla Guys,1,34.75,196.18375,112.1025,-84.08125
49,Gorilla Guys,2,33.88235294117647,189.4794117647059,108.44941176470589,-81.03
50,Gorilla Guys,3,33.88235294117647,189.4794117647059,108.44941176470589,-81.03
51,Gorilla Guys,4,33.88235294117647,189.4794117647059,108.44941176470589,-81.03
52,Gorilla Guys,5,33.411764705882355,189.70235294117649,110.57882352941176,-79.12352941176471
53,Gorilla Guys,6,31.294117647058822,178.65941176470588,110.00235294117647,-68.65705882352941
54,Gorilla Guys,7,30.470588235294116,192.95823529411766,116.46705882352941,-76.49117647058823
55,Gorilla Guys,8,25.647058823529413,189.77882352941174,116.50235294117647,-73.2764705882353
56,Gorilla Guys,9,24.0,191.4870588235294,116.97882352941177,-74.50823529411764
57,Gorilla Guys,10,24.0,191.4870588235294,116.97882352941177,-74.50823529411764
58,Gorilla Guys,11,23.41176470588235,185.11117647058822,114.13764705882352,-70.9735294117647
59,Gorilla Guys,12,22.266666666666666,191.30266666666665,121.12266666666666,-70.18
60,I dont know what im doing,1,30.5,182.331875,110.11874999999999,-72.213125
61,I dont know what im doing,2,30.5,182.331875,110.11874999999999,-72.213125
62,I dont know what im doing,3,21.0,184.203125,111.48625,-72.716875
63,I dont know what im doing,4,20.5,180.624375,119.82249999999999,-60.801875
64,I dont know what im doing,5,21.0,182.764375,117.38499999999999,-65.379375
65,I dont know what im doing,6,21.705882352941178,177.96588235294118,116.74117647058823,-61.224705882352936
66,I dont know what im doing,7,22.705882352941178,174.45176470588234,113.81764705882352,-60.63411764705882
67,I dont know what im doing,8,22.0,169.94058823529411,115.8,-54.14058823529412
68,I dont know what im doing,9,23.5,175.11,115.4375,-59.6725
69,I dont know what im doing,10,21.125,186.788125,121.85374999999999,-64.934375
70,I dont know what im doing,11,21.0625,176.795,118.0375,-58.7575
71,I dont know what im doing,12,21.0625,176.795,118.0375,-58.7575
72,Just-in-N-out Drive thru,1,22.0625,194.1075,117.94375,-76.16375
73,Just-in-N-out Drive thru,2,23.8125,178.62375,118.52374999999999,-60.1
74,Just-in-N-out Drive thru,3,25.875,186.868125,117.28875,-69.579375
75,Just-in-N-out Drive thru,4,20.75,172.80937500000002,125.5075,-47.301875
76,Just-in-N-out Drive thru,5,18.9375,173.580625,123.97,-49.610625000000006
77,Just-in-N-out Drive thru,6,19.75,176.10750000000002,120.9825,-55.125
78,Just-in-N-out Drive thru,7,19.1875,171.98125,120.88374999999999,-51.097500000000004
79,Just-in-N-out Drive thru,8,13.75,179.983125,131.67875,-48.304375
80,Just-in-N-out Drive thru,9,13.647058823529411,174.45470588235295,129.0035294117647,-45.45117647058824
81,Just-in-N-out Drive thru,10,13.470588235294118,177.15764705882353,128.81529411764706,-48.34235294117647
82,Just-in-N-out Drive thru,11,15.294117647058824,175.7294117647059,129.92705882352942,-45.80235294117647
83,Just-in-N-out Drive thru,12,15.4375,178.581875,132.72875,-45.853125
84,My Team  A Bust,1,28.529411764705884,187.3164705882353,115.86941176470589,-71.44705882352942
85,My Team  A Bust,2,28.529411764705884,187.3164705882353,115.86941176470589,-71.44705882352942
86,My Team  A Bust,3,28.705882352941178,188.33352941176472,115.68705882352941,-72.64647058823529
87,My Team  A Bust,4,30.058823529411764,185.1729411764706,113.78705882352942,-71.38588235294118
88,My Team  A Bust,5,29.58823529411765,172.99588235294118,111.46352941176471,-61.53235294117647
89,My Team  A Bust,6,30.941176470588236,176.6835294117647,112.08117647058825,-64.60235294117648
90,My Team  A Bust,7,30.25,168.77375,111.1675,-57.60625
91,My Team  A Bust,8,28.647058823529413,157.71176470588236,108.88117647058823,-48.83058823529412
92,My Team  A Bust,9,23.41176470588235,159.55588235294115,114.34470588235295,-45.211176470588235
93,My Team  A Bust,10,17.529411764705884,166.76941176470586,120.43294117647059,-46.336470588235294
94,My Team  A Bust,11,16.352941176470587,173.3205882352941,125.8905882352941,-47.43000000000001
95,My Team  A Bust,12,16.352941176470587,173.3205882352941,125.8905882352941,-47.43000000000001
96,No Nyugen Will Win,1,25.3125,194.649375,108.965,-85.684375
97,No Nyugen Will Win,2,25.294117647058822,184.11411764705883,108.75529411764705,-75.35882352941178
98,No Nyugen Will Win,3,23.176470588235293,182.95176470588234,108.63294117647058,-74.31882352941177
99,No Nyugen Will Win,4,22.11764705882353,174.4294117647059,109.15058823529411,-65.27882352941177
100,No Nyugen Will Win,5,23.88235294117647,177.4123529411765,109.94823529411764,-67.46411764705883
101,No Nyugen Will Win,6,23.25,171.50125,108.095,-63.40625000000001
102,No Nyugen Will Win,7,25.25,163.370625,107.08875,-56.28187500000001
103,No Nyugen Will Win,8,29.294117647058822,161.9864705882353,103.62470588235294,-58.36176470588236
104,No Nyugen Will Win,9,30.294117647058822,153.79882352941175,101.13058823529411,-52.66823529411765
105,No Nyugen Will Win,10,30.41176470588235,156.59588235294117,104.14823529411764,-52.44764705882353
106,No Nyugen Will Win,11,28.0625,167.77875,105.27125,-62.50750000000001
107,No Nyugen Will Win,12,28.0625,167.77875,105.27125,-62.50750000000001
108,P-Town CASH KEVIN,1,27.5,213.141875,131.8775,-81.264375
109,P-Town CASH KEVIN,2,32.4375,205.01,124.9025,-80.1075
110,P-Town CASH KEVIN,3,32.4375,205.01,124.9025,-80.1075
111,P-Town CASH KEVIN,4,27.125,210.23875,124.345,-85.89375
112,P-Town CASH KEVIN,5,27.125,210.23875,124.345,-85.89375
113,P-Town CASH KEVIN,6,29.11764705882353,201.28470588235294,121.36588235294117,-79.91882352941177
114,P-Town CASH KEVIN,7,24.9375,205.70875,126.295,-79.41375000000001
115,P-Town CASH KEVIN,8,24.25,202.5825,129.05125,-73.53125
116,P-Town CASH KEVIN,9,22.11764705882353,176.14764705882354,122.70235294117647,-53.44529411764706
117,P-Town CASH KEVIN,10,22.11764705882353,176.14764705882354,122.70235294117647,-53.44529411764706
118,P-Town CASH KEVIN,11,22.11764705882353,176.14764705882354,122.70235294117647,-53.44529411764706
119,P-Town CASH KEVIN,12,22.11764705882353,176.14764705882354,122.70235294117647,-53.44529411764706
